City	Incorporation	State	Year	Population
Woodside 	township	Illinois	2013	6571
Woodside 	township	Illinois	2014	6564
Woodside 	township	Illinois	2015	6531
Freeport 	township	Illinois	2010	25602
Freeport 	township	Illinois	2011	25415
Freeport 	township	Illinois	2012	25174
Freeport 	township	Illinois	2013	25027
Freeport 	township	Illinois	2014	24807
Freeport 	township	Illinois	2015	24476
Cincinnati 	township	Illinois	2010	9510
Cincinnati 	township	Illinois	2011	9519
Cincinnati 	township	Illinois	2012	9535
Cincinnati 	township	Illinois	2013	9429
Cincinnati 	township	Illinois	2014	9368
Cincinnati 	township	Illinois	2015	9258
Fondulac 	township	Illinois	2010	13366
Fondulac 	township	Illinois	2011	13380
Fondulac 	township	Illinois	2012	13398
Fondulac 	township	Illinois	2013	13388
Fondulac 	township	Illinois	2014	13309
Fondulac 	township	Illinois	2015	13147
Groveland 	township	Illinois	2010	19548
Groveland 	township	Illinois	2011	19557
Groveland 	township	Illinois	2012	19581
Groveland 	township	Illinois	2013	19557
Groveland 	township	Illinois	2014	19408
Groveland 	township	Illinois	2015	19139
Morton 	township	Illinois	2010	17049
Morton 	township	Illinois	2011	17109
Morton 	township	Illinois	2012	17199
Morton 	township	Illinois	2013	17302
Morton 	township	Illinois	2014	17247
Morton 	township	Illinois	2015	17052
Pekin 	township	Illinois	2010	29805
Pekin 	township	Illinois	2011	29813
Pekin 	township	Illinois	2012	29852
Pekin 	township	Illinois	2013	29803
Pekin 	township	Illinois	2014	29555
Pekin 	township	Illinois	2015	29108
Washington 	township	Illinois	2010	23656
Washington 	township	Illinois	2011	23837
Washington 	township	Illinois	2012	23937
Washington 	township	Illinois	2013	24155
Washington 	township	Illinois	2014	24203
Washington 	township	Illinois	2015	24955
Danville 	township	Illinois	2010	32103
Danville 	township	Illinois	2011	32001
Danville 	township	Illinois	2012	31735
Danville 	township	Illinois	2013	31671
Danville 	township	Illinois	2014	31384
Danville 	township	Illinois	2015	31163
Danville 	township	Illinois	2010	7505
Danville 	township	Illinois	2011	7480
Danville 	township	Illinois	2012	7420
Danville 	township	Illinois	2013	7385
Danville 	township	Illinois	2014	7313
Danville 	township	Illinois	2015	7263
Georgetown 	township	Illinois	2010	7901
Georgetown 	township	Illinois	2011	7877
Georgetown 	township	Illinois	2012	7820
Georgetown 	township	Illinois	2013	7781
Georgetown 	township	Illinois	2014	7707
Georgetown 	township	Illinois	2015	7652
Grant 	township	Illinois	2010	6027
Grant 	township	Illinois	2011	6009
Grant 	township	Illinois	2012	5964
Grant 	township	Illinois	2013	5935
Grant 	township	Illinois	2014	5917
Grant 	township	Illinois	2015	5872
Newell 	township	Illinois	2010	13968
Newell 	township	Illinois	2011	13934
Newell 	township	Illinois	2012	13840
Newell 	township	Illinois	2013	13784
Newell 	township	Illinois	2014	13662
Newell 	township	Illinois	2015	13570
Monmouth 	township	Illinois	2010	10464
Monmouth 	township	Illinois	2011	10567
Monmouth 	township	Illinois	2012	10465
Monmouth 	township	Illinois	2013	10369
Monmouth 	township	Illinois	2014	10473
Monmouth 	township	Illinois	2015	10311
Carmi 	township	Illinois	2010	6744
Carmi 	township	Illinois	2011	6737
Carmi 	township	Illinois	2012	6723
Carmi 	township	Illinois	2013	6695
Carmi 	township	Illinois	2014	6626
Carmi 	township	Illinois	2015	6617
Coloma 	township	Illinois	2010	11370
Coloma 	township	Illinois	2011	11314
Coloma 	township	Illinois	2012	11219
Coloma 	township	Illinois	2013	11148
Coloma 	township	Illinois	2014	11030
Coloma 	township	Illinois	2015	11022
Sterling 	township	Illinois	2010	18032
Sterling 	township	Illinois	2011	17937
Sterling 	township	Illinois	2012	17809
Sterling 	township	Illinois	2013	17697
Sterling 	township	Illinois	2014	17619
Sterling 	township	Illinois	2015	17614
Channahon 	township	Illinois	2010	10345
Channahon 	township	Illinois	2011	10362
Channahon 	township	Illinois	2012	10384
Channahon 	township	Illinois	2013	10412
Channahon 	township	Illinois	2014	10418
Channahon 	township	Illinois	2015	10420
Crete 	township	Illinois	2010	23839
Crete 	township	Illinois	2011	23821
Crete 	township	Illinois	2012	23806
Crete 	township	Illinois	2013	23727
Crete 	township	Illinois	2014	23653
Crete 	township	Illinois	2015	23571
Crete 	township	Illinois	2010	8661
Crete 	township	Illinois	2011	8656
Crete 	township	Illinois	2012	8650
Crete 	township	Illinois	2013	8621
Crete 	township	Illinois	2014	8595
Crete 	township	Illinois	2015	8569
Frankfort 	township	Illinois	2010	14318
Frankfort 	township	Illinois	2011	14320
Frankfort 	township	Illinois	2012	14323
Frankfort 	township	Illinois	2013	14287
Frankfort 	township	Illinois	2014	14255
Frankfort 	township	Illinois	2015	14221
Homer 	township	Illinois	2010	39133
Homer 	township	Illinois	2011	39218
Homer 	township	Illinois	2012	39292
Homer 	township	Illinois	2013	39286
Homer 	township	Illinois	2014	39314
Homer 	township	Illinois	2015	39388
Joliet 	township	Illinois	2010	12748
Joliet 	township	Illinois	2011	12739
Joliet 	township	Illinois	2012	12730
Joliet 	township	Illinois	2013	12687
Joliet 	township	Illinois	2014	12647
Joliet 	township	Illinois	2015	12605
Lockport 	township	Illinois	2010	10972
Lockport 	township	Illinois	2011	10976
Lockport 	township	Illinois	2012	10979
Lockport 	township	Illinois	2013	10956
Lockport 	township	Illinois	2014	10933
Lockport 	township	Illinois	2015	10909
Manhattan 	township	Illinois	2010	9260
Manhattan 	township	Illinois	2011	9284
Manhattan 	township	Illinois	2012	9301
Manhattan 	township	Illinois	2013	9356
Manhattan 	township	Illinois	2014	9463
Manhattan 	township	Illinois	2015	9561
Monee 	township	Illinois	2010	15687
Monee 	township	Illinois	2011	15674
Monee 	township	Illinois	2012	15670
Monee 	township	Illinois	2013	15618
Monee 	township	Illinois	2014	15573
Monee 	township	Illinois	2015	15519
New Lenox 	township	Illinois	2010	40348
New Lenox 	township	Illinois	2011	40427
New Lenox 	township	Illinois	2012	40635
New Lenox 	township	Illinois	2013	40895
New Lenox 	township	Illinois	2014	41335
New Lenox 	township	Illinois	2015	41739
New Lenox 	township	Illinois	2010	10810
New Lenox 	township	Illinois	2011	10809
New Lenox 	township	Illinois	2012	10811
New Lenox 	township	Illinois	2013	10784
New Lenox 	township	Illinois	2014	10760
New Lenox 	township	Illinois	2015	10733
Plainfield 	township	Illinois	2010	13308
Plainfield 	township	Illinois	2011	13315
Plainfield 	township	Illinois	2012	13323
Plainfield 	township	Illinois	2013	13294
Plainfield 	township	Illinois	2014	13269
Plainfield 	township	Illinois	2015	13240
Reed 	township	Illinois	2010	6962
Reed 	township	Illinois	2011	6974
Reed 	township	Illinois	2012	6984
Reed 	township	Illinois	2013	6978
Reed 	township	Illinois	2014	6974
Reed 	township	Illinois	2015	6977
Troy 	township	Illinois	2010	46134
Troy 	township	Illinois	2011	46508
Troy 	township	Illinois	2012	46738
Troy 	township	Illinois	2013	46854
Troy 	township	Illinois	2014	47026
Troy 	township	Illinois	2015	47199
Washington 	township	Illinois	2010	6281
Washington 	township	Illinois	2011	6311
Washington 	township	Illinois	2012	6338
Washington 	township	Illinois	2013	6357
Washington 	township	Illinois	2014	6352
Washington 	township	Illinois	2015	6337
Wheatland 	township	Illinois	2010	5638
Wheatland 	township	Illinois	2011	5639
Wheatland 	township	Illinois	2012	5643
Wheatland 	township	Illinois	2013	5630
Wheatland 	township	Illinois	2014	5619
Wheatland 	township	Illinois	2015	5608
Wilmington 	township	Illinois	2010	6222
Wilmington 	township	Illinois	2011	6216
Wilmington 	township	Illinois	2012	6210
Wilmington 	township	Illinois	2013	6189
Wilmington 	township	Illinois	2014	6174
Wilmington 	township	Illinois	2015	6155
Cherry Valley 	township	Illinois	2010	19825
Cherry Valley 	township	Illinois	2011	19751
Cherry Valley 	township	Illinois	2012	19651
Cherry Valley 	township	Illinois	2013	19589
Cherry Valley 	township	Illinois	2014	19444
Cherry Valley 	township	Illinois	2015	19356
Cherry Valley 	township	Illinois	2010	10047
Cherry Valley 	township	Illinois	2011	10024
Cherry Valley 	township	Illinois	2012	9976
Cherry Valley 	township	Illinois	2013	9946
Cherry Valley 	township	Illinois	2014	9875
Cherry Valley 	township	Illinois	2015	9834
Harlem 	township	Illinois	2010	40147
Harlem 	township	Illinois	2011	40025
Harlem 	township	Illinois	2012	39786
Harlem 	township	Illinois	2013	39677
Harlem 	township	Illinois	2014	39381
Harlem 	township	Illinois	2015	39210
Rockford 	township	Illinois	2010	21256
Rockford 	township	Illinois	2011	21188
Rockford 	township	Illinois	2012	21067
Rockford 	township	Illinois	2013	20982
Rockford 	township	Illinois	2014	20809
Rockford 	township	Illinois	2015	20707
Rockton 	township	Illinois	2010	16434
Rockton 	township	Illinois	2011	16390
Rockton 	township	Illinois	2012	16303
Rockton 	township	Illinois	2013	16244
Rockton 	township	Illinois	2014	16115
Rockton 	township	Illinois	2015	16042
Roscoe 	township	Illinois	2010	19691
Roscoe 	township	Illinois	2011	19650
Roscoe 	township	Illinois	2012	19563
Roscoe 	township	Illinois	2013	19505
Roscoe 	township	Illinois	2014	19366
Roscoe 	township	Illinois	2015	19291
Roscoe 	township	Illinois	2010	9239
Roscoe 	township	Illinois	2011	9220
Roscoe 	township	Illinois	2012	9178
Roscoe 	township	Illinois	2013	9152
Roscoe 	township	Illinois	2014	9087
Roscoe 	township	Illinois	2015	9051
Winnebago 	township	Illinois	2010	5289
Winnebago 	township	Illinois	2011	5264
Winnebago 	township	Illinois	2012	5234
Winnebago 	township	Illinois	2013	5213
Winnebago 	township	Illinois	2014	5172
Winnebago 	township	Illinois	2015	5148
Worth 	township	Illinois	2010	8743
Worth 	township	Illinois	2011	8817
Worth 	township	Illinois	2012	8854
Worth 	township	Illinois	2013	8942
Worth 	township	Illinois	2014	8977
Worth 	township	Illinois	2015	8977
Worth 	township	Illinois	2010	5323
Worth 	township	Illinois	2011	5366
Worth 	township	Illinois	2012	5379
Worth 	township	Illinois	2013	5415
Worth 	township	Illinois	2014	5433
Worth 	township	Illinois	2015	5439
Wabash 	township	Indiana	2010	6234
Wabash 	township	Indiana	2011	6220
Wabash 	township	Indiana	2012	6229
Wabash 	township	Indiana	2013	6288
Wabash 	township	Indiana	2014	6305
Wabash 	township	Indiana	2015	6359
Washington 	township	Indiana	2010	10171
Washington 	township	Indiana	2011	10134
Washington 	township	Indiana	2012	10136
Washington 	township	Indiana	2013	10183
Washington 	township	Indiana	2014	10190
Washington 	township	Indiana	2015	10238
Aboite 	township	Indiana	2010	35830
Aboite 	township	Indiana	2011	36159
Aboite 	township	Indiana	2012	36405
Aboite 	township	Indiana	2013	36707
Aboite 	township	Indiana	2014	36971
Aboite 	township	Indiana	2015	37288
Aboite 	township	Indiana	2010	10213
Aboite 	township	Indiana	2011	10434
Aboite 	township	Indiana	2012	10624
Aboite 	township	Indiana	2013	10708
Aboite 	township	Indiana	2014	10782
Aboite 	township	Indiana	2015	10871
Adams 	township	Indiana	2010	31886
Adams 	township	Indiana	2011	32250
Adams 	township	Indiana	2012	32534
Adams 	township	Indiana	2013	32763
Adams 	township	Indiana	2014	32958
Adams 	township	Indiana	2015	33199
Cedar Creek 	township	Indiana	2010	12621
Cedar Creek 	township	Indiana	2011	12891
Cedar Creek 	township	Indiana	2012	13122
Cedar Creek 	township	Indiana	2013	13223
Cedar Creek 	township	Indiana	2014	13308
Cedar Creek 	township	Indiana	2015	13413
Cedar Creek 	township	Indiana	2010	7937
Cedar Creek 	township	Indiana	2011	8108
Cedar Creek 	township	Indiana	2012	8255
Cedar Creek 	township	Indiana	2013	8321
Cedar Creek 	township	Indiana	2014	8376
Cedar Creek 	township	Indiana	2015	8444
Perry 	township	Indiana	2010	29248
Perry 	township	Indiana	2011	29693
Perry 	township	Indiana	2012	30057
Perry 	township	Indiana	2013	30297
Perry 	township	Indiana	2014	30509
Perry 	township	Indiana	2015	30762
Perry 	township	Indiana	2010	14302
Perry 	township	Indiana	2011	14614
Perry 	township	Indiana	2012	14882
Perry 	township	Indiana	2013	15001
Perry 	township	Indiana	2014	15105
Perry 	township	Indiana	2015	15229
St. Joseph 	township	Indiana	2010	5519
St. Joseph 	township	Indiana	2011	5619
St. Joseph 	township	Indiana	2012	5704
St. Joseph 	township	Indiana	2013	5736
St. Joseph 	township	Indiana	2014	5761
St. Joseph 	township	Indiana	2015	5797
Washington 	township	Indiana	2010	36111
Washington 	township	Indiana	2011	36260
Washington 	township	Indiana	2012	36334
Washington 	township	Indiana	2013	36593
Washington 	township	Indiana	2014	36810
Washington 	township	Indiana	2015	37083
Columbus 	township	Indiana	2010	45615
Columbus 	township	Indiana	2011	46091
Columbus 	township	Indiana	2012	46873
Columbus 	township	Indiana	2013	47233
Columbus 	township	Indiana	2014	47673
Columbus 	township	Indiana	2015	48252
German 	township	Indiana	2010	7094
German 	township	Indiana	2011	7151
German 	township	Indiana	2012	7258
German 	township	Indiana	2013	7301
German 	township	Indiana	2014	7356
German 	township	Indiana	2015	7434
German 	township	Indiana	2010	6717
German 	township	Indiana	2011	6770
German 	township	Indiana	2012	6872
German 	township	Indiana	2013	6914
German 	township	Indiana	2014	6967
German 	township	Indiana	2015	7043
Licking 	township	Indiana	2010	7889
Licking 	township	Indiana	2011	7840
Licking 	township	Indiana	2012	7762
Licking 	township	Indiana	2013	7721
Licking 	township	Indiana	2014	7675
Licking 	township	Indiana	2015	7611
Center 	township	Indiana	2010	18066
Center 	township	Indiana	2011	18169
Center 	township	Indiana	2012	18171
Center 	township	Indiana	2013	18226
Center 	township	Indiana	2014	18221
Center 	township	Indiana	2015	18320
Eel 	township	Indiana	2010	18641
Eel 	township	Indiana	2011	18592
Eel 	township	Indiana	2012	18516
Eel 	township	Indiana	2013	18403
Eel 	township	Indiana	2014	18327
Eel 	township	Indiana	2015	18144
Charlestown 	township	Indiana	2010	13563
Charlestown 	township	Indiana	2011	13738
Charlestown 	township	Indiana	2012	13818
Charlestown 	township	Indiana	2013	14153
Charlestown 	township	Indiana	2014	14353
Charlestown 	township	Indiana	2015	14489
Charlestown 	township	Indiana	2011	5032
Charlestown 	township	Indiana	2012	5074
Charlestown 	township	Indiana	2013	5166
Charlestown 	township	Indiana	2014	5273
Charlestown 	township	Indiana	2015	5364
Monroe 	township	Indiana	2010	5424
Monroe 	township	Indiana	2011	5452
Monroe 	township	Indiana	2012	5535
Monroe 	township	Indiana	2013	5573
Monroe 	township	Indiana	2014	5708
Monroe 	township	Indiana	2015	5776
Silver Creek 	township	Indiana	2010	11883
Silver Creek 	township	Indiana	2011	11963
Silver Creek 	township	Indiana	2012	11969
Silver Creek 	township	Indiana	2013	12046
Silver Creek 	township	Indiana	2014	12236
Silver Creek 	township	Indiana	2015	12346
Utica 	township	Indiana	2010	5992
Utica 	township	Indiana	2011	6055
Utica 	township	Indiana	2012	6075
Utica 	township	Indiana	2013	6107
Utica 	township	Indiana	2014	6187
Utica 	township	Indiana	2015	6260
Brazil 	township	Indiana	2010	8457
Brazil 	township	Indiana	2011	8485
Brazil 	township	Indiana	2012	8543
Brazil 	township	Indiana	2013	8530
Brazil 	township	Indiana	2014	8473
Brazil 	township	Indiana	2015	8494
Center 	township	Indiana	2010	17232
Center 	township	Indiana	2011	17132
Center 	township	Indiana	2012	17059
Center 	township	Indiana	2013	17046
Center 	township	Indiana	2014	16900
Center 	township	Indiana	2015	16855
Washington 	township	Indiana	2010	15574
Washington 	township	Indiana	2011	15716
Washington 	township	Indiana	2012	15849
Washington 	township	Indiana	2013	15935
Washington 	township	Indiana	2014	16172
Washington 	township	Indiana	2015	16245
Center 	township	Indiana	2010	5323
Center 	township	Indiana	2011	5313
Center 	township	Indiana	2012	5283
Center 	township	Indiana	2013	5281
Center 	township	Indiana	2014	5247
Center 	township	Indiana	2015	5250
Lawrenceburg 	township	Indiana	2010	11046
Lawrenceburg 	township	Indiana	2011	11027
Lawrenceburg 	township	Indiana	2012	10969
Lawrenceburg 	township	Indiana	2013	10966
Lawrenceburg 	township	Indiana	2014	10867
Lawrenceburg 	township	Indiana	2015	10850
Miller 	township	Indiana	2010	9774
Miller 	township	Indiana	2011	9766
Miller 	township	Indiana	2012	9725
Miller 	township	Indiana	2013	9733
Miller 	township	Indiana	2014	9683
Miller 	township	Indiana	2015	9705
Washington 	township	Indiana	2010	13350
Washington 	township	Indiana	2011	13399
Washington 	township	Indiana	2012	13482
Washington 	township	Indiana	2013	13562
Washington 	township	Indiana	2014	13679
Washington 	township	Indiana	2015	13687
Keyser 	township	Indiana	2010	7678
Keyser 	township	Indiana	2011	7702
Keyser 	township	Indiana	2012	7671
Keyser 	township	Indiana	2013	7685
Keyser 	township	Indiana	2014	7699
Keyser 	township	Indiana	2015	7706
Union 	township	Indiana	2010	13239
Union 	township	Indiana	2011	13313
Union 	township	Indiana	2012	13267
Union 	township	Indiana	2013	13294
Union 	township	Indiana	2014	13352
Union 	township	Indiana	2015	13400
Hamilton 	township	Indiana	2010	7207
Hamilton 	township	Indiana	2011	7206
Hamilton 	township	Indiana	2012	7178
Hamilton 	township	Indiana	2013	7162
Hamilton 	township	Indiana	2014	7121
Hamilton 	township	Indiana	2015	7093
Hamilton 	township	Indiana	2010	7031
Hamilton 	township	Indiana	2011	7030
Hamilton 	township	Indiana	2012	7002
Hamilton 	township	Indiana	2013	6987
Hamilton 	township	Indiana	2014	6947
Hamilton 	township	Indiana	2015	6920
Bainbridge 	township	Indiana	2010	16038
Bainbridge 	township	Indiana	2011	16170
Bainbridge 	township	Indiana	2012	16158
Bainbridge 	township	Indiana	2013	16260
Bainbridge 	township	Indiana	2014	16313
Bainbridge 	township	Indiana	2015	16424
Patoka 	township	Indiana	2010	7525
Patoka 	township	Indiana	2011	7564
Patoka 	township	Indiana	2012	7533
Patoka 	township	Indiana	2013	7561
Patoka 	township	Indiana	2014	7535
Patoka 	township	Indiana	2015	7524
Baugo 	township	Indiana	2010	9432
Baugo 	township	Indiana	2011	9491
Baugo 	township	Indiana	2012	9541
Baugo 	township	Indiana	2013	9617
Baugo 	township	Indiana	2014	9697
Baugo 	township	Indiana	2015	9800
Baugo 	township	Indiana	2010	9428
Baugo 	township	Indiana	2011	9487
Baugo 	township	Indiana	2012	9537
Baugo 	township	Indiana	2013	9613
Baugo 	township	Indiana	2014	9693
Baugo 	township	Indiana	2015	9796
Cleveland 	township	Indiana	2010	11154
Cleveland 	township	Indiana	2011	11202
Cleveland 	township	Indiana	2012	11241
Cleveland 	township	Indiana	2013	11314
Cleveland 	township	Indiana	2014	11390
Cleveland 	township	Indiana	2015	11492
Cleveland 	township	Indiana	2010	9090
Cleveland 	township	Indiana	2011	9140
Cleveland 	township	Indiana	2012	9180
Cleveland 	township	Indiana	2013	9249
Cleveland 	township	Indiana	2014	9323
Cleveland 	township	Indiana	2015	9417
Concord 	township	Indiana	2010	17154
Concord 	township	Indiana	2011	17276
Concord 	township	Indiana	2012	17379
Concord 	township	Indiana	2013	17529
Concord 	township	Indiana	2014	17692
Concord 	township	Indiana	2015	17888
Elkhart 	township	Indiana	2010	36459
Elkhart 	township	Indiana	2011	36704
Elkhart 	township	Indiana	2012	36805
Elkhart 	township	Indiana	2013	37019
Elkhart 	township	Indiana	2014	37248
Elkhart 	township	Indiana	2015	37549
Elkhart 	township	Indiana	2010	5569
Elkhart 	township	Indiana	2011	5608
Elkhart 	township	Indiana	2012	5639
Elkhart 	township	Indiana	2013	5687
Elkhart 	township	Indiana	2014	5738
Elkhart 	township	Indiana	2015	5800
Jefferson 	township	Indiana	2010	9690
Jefferson 	township	Indiana	2011	9749
Jefferson 	township	Indiana	2012	9799
Jefferson 	township	Indiana	2013	9877
Jefferson 	township	Indiana	2014	9962
Jefferson 	township	Indiana	2015	10068
Middlebury 	township	Indiana	2010	8500
Middlebury 	township	Indiana	2011	8558
Middlebury 	township	Indiana	2012	8605
Middlebury 	township	Indiana	2013	8678
Middlebury 	township	Indiana	2014	8754
Middlebury 	township	Indiana	2015	8849
Middlebury 	township	Indiana	2010	5087
Middlebury 	township	Indiana	2011	5123
Middlebury 	township	Indiana	2012	5151
Middlebury 	township	Indiana	2013	5194
Middlebury 	township	Indiana	2014	5239
Middlebury 	township	Indiana	2015	5295
Osolo 	township	Indiana	2010	28019
Osolo 	township	Indiana	2011	28151
Osolo 	township	Indiana	2012	28256
Osolo 	township	Indiana	2013	28428
Osolo 	township	Indiana	2014	28596
Osolo 	township	Indiana	2015	28830
Osolo 	township	Indiana	2010	14311
Osolo 	township	Indiana	2011	14409
Osolo 	township	Indiana	2012	14490
Osolo 	township	Indiana	2013	14613
Osolo 	township	Indiana	2014	14744
Osolo 	township	Indiana	2015	14907
Union 	township	Indiana	2010	6131
Union 	township	Indiana	2011	6160
Union 	township	Indiana	2012	6182
Union 	township	Indiana	2013	6218
Union 	township	Indiana	2014	6252
Union 	township	Indiana	2015	6316
Washington 	township	Indiana	2010	6942
Washington 	township	Indiana	2011	6976
Washington 	township	Indiana	2012	7004
Washington 	township	Indiana	2013	7056
Washington 	township	Indiana	2014	7110
Washington 	township	Indiana	2015	7181
Washington 	township	Indiana	2010	5340
Washington 	township	Indiana	2011	5364
Washington 	township	Indiana	2012	5383
Washington 	township	Indiana	2013	5421
Washington 	township	Indiana	2014	5461
Washington 	township	Indiana	2015	5514
Connersville 	township	Indiana	2010	12322
Connersville 	township	Indiana	2011	12234
Connersville 	township	Indiana	2012	12134
Connersville 	township	Indiana	2013	12083
Connersville 	township	Indiana	2014	11887
Connersville 	township	Indiana	2015	11870
Harrison 	township	Indiana	2010	6457
Harrison 	township	Indiana	2011	6409
Harrison 	township	Indiana	2012	6354
Harrison 	township	Indiana	2013	6324
Harrison 	township	Indiana	2014	6221
Harrison 	township	Indiana	2015	6211
Georgetown 	township	Indiana	2010	9676
Georgetown 	township	Indiana	2011	9800
Georgetown 	township	Indiana	2012	9888
Georgetown 	township	Indiana	2013	10051
Georgetown 	township	Indiana	2014	10129
Georgetown 	township	Indiana	2015	10236
Georgetown 	township	Indiana	2010	6783
Georgetown 	township	Indiana	2011	6820
Georgetown 	township	Indiana	2012	6860
Georgetown 	township	Indiana	2013	6944
Georgetown 	township	Indiana	2014	6965
Georgetown 	township	Indiana	2015	7026
Greenville 	township	Indiana	2010	6757
Greenville 	township	Indiana	2011	6796
Greenville 	township	Indiana	2012	6836
Greenville 	township	Indiana	2013	6919
Greenville 	township	Indiana	2014	6994
Greenville 	township	Indiana	2015	7113
Greenville 	township	Indiana	2010	6156
Greenville 	township	Indiana	2011	6192
Greenville 	township	Indiana	2012	6228
Greenville 	township	Indiana	2013	6304
Greenville 	township	Indiana	2014	6325
Greenville 	township	Indiana	2015	6383
Lafayette 	township	Indiana	2010	7479
Lafayette 	township	Indiana	2011	7522
Lafayette 	township	Indiana	2012	7566
Lafayette 	township	Indiana	2013	7656
Lafayette 	township	Indiana	2014	7681
Lafayette 	township	Indiana	2015	7749
New Albany 	township	Indiana	2010	49310
New Albany 	township	Indiana	2011	49425
New Albany 	township	Indiana	2012	49565
New Albany 	township	Indiana	2013	49954
New Albany 	township	Indiana	2014	49907
New Albany 	township	Indiana	2010	12934
New Albany 	township	Indiana	2011	13009
New Albany 	township	Indiana	2012	13088
New Albany 	township	Indiana	2013	13246
New Albany 	township	Indiana	2014	13292
New Albany 	township	Indiana	2015	13413
Brookville 	township	Indiana	2010	5769
Brookville 	township	Indiana	2011	5751
Brookville 	township	Indiana	2012	5744
Brookville 	township	Indiana	2013	5725
Brookville 	township	Indiana	2014	5716
Brookville 	township	Indiana	2015	5707
Rochester 	township	Indiana	2010	10170
Rochester 	township	Indiana	2011	10136
Rochester 	township	Indiana	2012	10092
Rochester 	township	Indiana	2013	9989
Rochester 	township	Indiana	2014	10014
Rochester 	township	Indiana	2015	9933
Patoka 	township	Indiana	2010	11889
Patoka 	township	Indiana	2011	11881
Patoka 	township	Indiana	2012	11866
Patoka 	township	Indiana	2013	11845
Patoka 	township	Indiana	2014	11909
Patoka 	township	Indiana	2015	11895
Center 	township	Indiana	2010	23366
Center 	township	Indiana	2011	23248
Center 	township	Indiana	2012	23136
Center 	township	Indiana	2013	23074
Center 	township	Indiana	2014	22948
Center 	township	Indiana	2015	22754
Franklin 	township	Indiana	2010	7197
Franklin 	township	Indiana	2011	7160
Franklin 	township	Indiana	2012	7116
Franklin 	township	Indiana	2013	7094
Franklin 	township	Indiana	2014	7048
Franklin 	township	Indiana	2015	6975
Jefferson 	township	Indiana	2010	5831
Jefferson 	township	Indiana	2011	5809
Jefferson 	township	Indiana	2012	5786
Jefferson 	township	Indiana	2013	5772
Jefferson 	township	Indiana	2014	5752
Jefferson 	township	Indiana	2015	5711
Mill 	township	Indiana	2010	10863
Mill 	township	Indiana	2011	10814
Mill 	township	Indiana	2012	10742
Mill 	township	Indiana	2013	10706
Mill 	township	Indiana	2014	10632
Mill 	township	Indiana	2015	10511
Pleasant 	township	Indiana	2010	6784
Pleasant 	township	Indiana	2011	6758
Pleasant 	township	Indiana	2012	6726
Pleasant 	township	Indiana	2013	6712
Pleasant 	township	Indiana	2014	6673
Pleasant 	township	Indiana	2015	6612
Richland 	township	Indiana	2010	5018
Richland 	township	Indiana	2011	5007
Stockton 	township	Indiana	2010	8447
Stockton 	township	Indiana	2011	8426
Stockton 	township	Indiana	2012	8407
Stockton 	township	Indiana	2013	8351
Stockton 	township	Indiana	2014	8335
Stockton 	township	Indiana	2015	8261
Adams 	township	Indiana	2012	5043
Adams 	township	Indiana	2013	5108
Adams 	township	Indiana	2014	5104
Adams 	township	Indiana	2015	5115
Delaware 	township	Indiana	2010	30820
Delaware 	township	Indiana	2011	31809
Delaware 	township	Indiana	2012	32514
Delaware 	township	Indiana	2013	33292
Delaware 	township	Indiana	2014	34271
Delaware 	township	Indiana	2015	35069
Jackson 	township	Indiana	2010	10388
Jackson 	township	Indiana	2011	10458
Jackson 	township	Indiana	2012	10509
Jackson 	township	Indiana	2013	10609
Jackson 	township	Indiana	2014	10509
Jackson 	township	Indiana	2015	10440
Noblesville 	township	Indiana	2010	5491
Noblesville 	township	Indiana	2011	5526
Noblesville 	township	Indiana	2012	5552
Noblesville 	township	Indiana	2013	5584
Noblesville 	township	Indiana	2014	5519
Noblesville 	township	Indiana	2015	5464
Washington 	township	Indiana	2010	33089
Washington 	township	Indiana	2011	33899
Washington 	township	Indiana	2012	34969
Washington 	township	Indiana	2013	36323
Washington 	township	Indiana	2014	38249
Washington 	township	Indiana	2015	39602
Wayne 	township	Indiana	2010	7950
Wayne 	township	Indiana	2011	8114
Wayne 	township	Indiana	2012	8272
Wayne 	township	Indiana	2013	8437
Wayne 	township	Indiana	2014	8532
Wayne 	township	Indiana	2015	8660
Buck Creek 	township	Indiana	2010	8442
Buck Creek 	township	Indiana	2011	8452
Buck Creek 	township	Indiana	2012	8444
Buck Creek 	township	Indiana	2013	8471
Buck Creek 	township	Indiana	2014	8525
Buck Creek 	township	Indiana	2015	8547
Buck Creek 	township	Indiana	2010	6380
Buck Creek 	township	Indiana	2011	6395
Buck Creek 	township	Indiana	2012	6390
Buck Creek 	township	Indiana	2013	6411
Buck Creek 	township	Indiana	2014	6449
Buck Creek 	township	Indiana	2015	6459
Center 	township	Indiana	2010	25927
Center 	township	Indiana	2011	26025
Center 	township	Indiana	2012	26200
Center 	township	Indiana	2013	26317
Center 	township	Indiana	2014	26648
Center 	township	Indiana	2015	26752
Center 	township	Indiana	2010	5215
Center 	township	Indiana	2011	5228
Center 	township	Indiana	2012	5222
Center 	township	Indiana	2013	5238
Center 	township	Indiana	2014	5270
Center 	township	Indiana	2015	5276
Sugar Creek 	township	Indiana	2010	14982
Sugar Creek 	township	Indiana	2011	15006
Sugar Creek 	township	Indiana	2012	14987
Sugar Creek 	township	Indiana	2013	15037
Sugar Creek 	township	Indiana	2014	15143
Sugar Creek 	township	Indiana	2015	15230
